Date,Forecast_Net_Amount,Last_Pay_Mode
2020-01-01,90625.86,CARD
2020-01-02,87939.68,CARD
2020-01-03,87118.33,CARD
2020-01-04,107318.22,CARD
2020-01-05,12837.48,CARD
2020-01-06,78882.66,CARD
2020-01-07,93405.19,CARD
2020-01-08,84699.21,CARD
2020-01-09,82013.04,CARD
2020-01-10,81191.68,CARD
2020-01-11,101391.58,CARD
2020-01-12,6910.84,CARD
2020-01-13,72956.02,CARD
2020-01-14,87478.55,CARD
2020-01-15,78772.57,CARD
2020-01-01,153095.19,CASH
2020-01-02,153817.53,CASH
2020-01-03,154627.13,CASH
2020-01-04,122289.86,CASH
2020-01-05,-6164.33,CASH
2020-01-06,151566.06,CASH
2020-01-07,124060.85,CASH
2020-01-08,124596.62,CASH
2020-01-09,125318.96,CASH
2020-01-10,126128.57,CASH
2020-01-11,93791.3,CASH
2020-01-12,-34662.89,CASH
2020-01-13,123067.5,CASH
2020-01-14,95562.29,CASH
2020-01-15,96098.06,CASH
2020-01-01,43955.59,PREPAID
2020-01-02,38137.04,PREPAID
2020-01-03,22748.76,PREPAID
2020-01-04,43462.3,PREPAID
2020-01-05,-6764.38,PREPAID
2020-01-06,40387.34,PREPAID
2020-01-07,24507.03,PREPAID
2020-01-08,28996.58,PREPAID
2020-01-09,23178.03,PREPAID
2020-01-10,7789.75,PREPAID
2020-01-11,28503.29,PREPAID
2020-01-12,-21723.39,PREPAID
2020-01-13,25428.33,PREPAID
2020-01-14,9548.02,PREPAID
2020-01-15,14037.57,PREPAID
2020-01-01,143328.85,TPA
2020-01-02,152794.19,TPA
2020-01-03,179178.55,TPA
2020-01-04,168341.93,TPA
2020-01-05,78130.69,TPA
2020-01-06,158287.79,TPA
2020-01-07,166711.08,TPA
2020-01-08,153001.18,TPA
2020-01-09,162466.53,TPA
2020-01-10,188850.88,TPA
2020-01-11,178014.26,TPA
2020-01-12,87803.02,TPA
2020-01-13,167960.12,TPA
2020-01-14,176383.41,TPA
2020-01-15,162673.52,TPA
2019-12-31,13880.45,CHEQUE
2020-01-01,15678.23,CHEQUE
2020-01-02,14411.19,CHEQUE
2020-01-03,14810.95,CHEQUE
2020-01-04,14666.66,CHEQUE
2020-01-05,13950.91,CHEQUE
2020-01-06,13390.6,CHEQUE
2020-01-07,13397.76,CHEQUE
2020-01-08,15195.54,CHEQUE
2020-01-09,13928.49,CHEQUE
2020-01-10,14328.25,CHEQUE
2020-01-11,14183.97,CHEQUE
2020-01-12,13468.22,CHEQUE
2020-01-13,12907.9,CHEQUE
2020-01-14,12915.07,CHEQUE
2019-12-29,3799.84,RTGS
2019-12-30,9234.89,RTGS
2019-12-31,4903.51,RTGS
2020-01-01,4345.66,RTGS
2020-01-02,3758.21,RTGS
2020-01-03,5787.74,RTGS
2020-01-04,7906.09,RTGS
2020-01-05,3727.42,RTGS
2020-01-06,9162.47,RTGS
2020-01-07,4831.09,RTGS
2020-01-08,4273.23,RTGS
2020-01-09,3685.79,RTGS
2020-01-10,5715.31,RTGS
2020-01-11,7833.66,RTGS
2020-01-12,3654.99,RTGS
2020-01-01,555.91,FREE
2020-01-02,599.68,FREE
2020-01-03,521.75,FREE
2020-01-04,3704.21,FREE
2020-01-05,515.45,FREE
2020-01-06,512.49,FREE
2020-01-07,20.37,FREE
2020-01-08,534.31,FREE
2020-01-09,578.08,FREE
2020-01-10,500.15,FREE
2020-01-11,3682.61,FREE
2020-01-12,493.85,FREE
2020-01-13,490.89,FREE
2020-01-14,-1.23,FREE
2020-01-15,512.72,FREE
